bookkeeping,child_dialect_count,child_family_count,child_language_count,description,family_pk,father_pk,hid,id,jsondata,latitude,level,longitude,markup_description,name,newick,pk,status
False,0,0,0,,207,2660,kge,kome1238,{},-3.79215,language,105.107,,Komering,'Komering [kome1238][kge]-l-':1,4331,safe
False,2,0,0,,207,2662,due,umir1236,{},14.8757,language,121.508,,Umiray Dumaget Agta,"('Anglat Agta [angl1263]':1,'Palaui Island Agta [pala1348]':1)'Umiray Dumaget Agta [umir1236][due]-l-':1",4340,safe
False,4,0,0,,207,2664,gay,gayo1244,{},4.3733,language,97.3456,,Gayo,"('Bobasan [boba1247]':1,'Dorot [doro1264]':1,'Serbodjadi [serb1268]':1,'Tampur [tamp1253]':1)'Gayo [gayo1244][gay]-l-':1",4346,vulnerable
False,0,0,0,,207,2665,ilo,ilok1237,{},15.9361,language,120.993,,Iloko,'Iloko [ilok1237][ilo]-l-':1,4348,safe
False,0,0,0,,207,2665,atz,arta1239,{},16.4185,language,121.656,,Arta,'Arta [arta1239][atz]-l-':1,4351,critically endangered
False,0,0,0,,207,2669,tnw,tons1239,{},1.0539,language,124.652,,Tonsawang,'Tonsawang [tons1239][tnw]-l-':1,4360,vulnerable
False,0,0,0,,207,2671,tiy,tiru1241,{},6.77321,language,124.127,,Tiruray,'Tiruray [tiru1241][tiy]-l-':1,4362,safe
False,0,0,0,,207,2671,bgi,gian1241,{},6.99967,language,125.359,,Giangan,'Giangan [gian1241][bgi]-l-':1,4363,definitely endangered
False,0,0,0,,207,2673,ley,lemo1243,{},-2.63313,language,120.27,,Lemolang,'Lemolang [lemo1243][ley]-l-':1,4367,definitely endangered
False,3,0,0,,207,2674,ivb,ibat1238,{},18.9398,language,121.909,,Ibatan,"('Babuyan [babu1242]':1,'Basco Ivatan [basc1238]':1,'Southern Ivatan [sout2903]':1)'Ibatan [ibat1238][ivb]-l-':1",4372,safe
False,0,0,0,,207,2675,alj,alan1249,{},13.0982,language,121.022,,Alangan,'Alangan [alan1249][alj]-l-':1,4374,vulnerable
False,0,0,0,,207,2675,tdy,tady1237,{},13.0211,language,121.305,,Tadyawan,'Tadyawan [tady1237][tdy]-l-':1,4375,safe
False,6,0,0,,207,2675,iry,iray1237,{},13.381,language,120.65,,Iraya,"('Abra-De-Ilog [abra1237]':1,'Alag-Bako [alag1243]':1,'Pagbahan [pagb1237]':1,'Palauan-Calavite [pala1345]':1,'Pambuhan [pamb1244]':1,'Santa Cruz {Iraya} [sant1417]':1)'Iraya [iray1237][iry]-l-':1",4376,vulnerable
False,0,0,0,,207,2677,kae,keta1243,{},25.0257,language,121.425,,Ketangalan,'Ketangalan [keta1243][kae]-l-':1,4380,extinct
False,1,0,0,,207,2677,ckv,kava1241,{},24.6947,language,121.645,,Kavalan,('Kareovan [kare1340]':1)'Kavalan [kava1241][ckv]-l-':1,4381,critically endangered
False,2,0,0,,207,2677,byq,basa1287,{},25.0046,language,121.857,,Basay,"('Linaw-Qauqaut [lina1245]':1,'Trobiawan [trob1237]':1)'Basay [basa1287][byq]-l-':1",4382,extinct
False,4,0,0,,207,2678,ami,amis1246,{},23.0917,language,121.348,,Amis,"('Central Amis [cent2104]':1,'Northern Amis [nata1254][ais]':1,'Southern Amis [sout2929]':1,'Tavalong-Vataan [tava1241]':1)'Amis [amis1246][ami]-l-':1",4384,vulnerable
False,2,0,0,,207,2680,ppu,papo1239,{},24.324,language,120.577,,Papora-Hoanya,"('Hoanya [hoan1238]':1,'Papora [nucl1579]':1)'Papora-Hoanya [papo1239][ppu]-l-':1",4390,extinct
False,3,0,0,,207,2680,bzg,babu1240,{},24.0017,language,120.585,,Babuza,"('Favorlang [favo1235]':1,'Poavosa [poav1237]':1,'Taokas [taok1237]':1)'Babuza [babu1240][bzg]-l-':1",4391,extinct
False,0,0,0,,207,4314,dun,dusu1271,{},-1.95514,language,115.578,,Dusun Deyah,'Dusun Deyah [dusu1271][dun]-l-':1,6375,safe
False,2,0,0,,207,4314,duq,dusu1269,{},-0.85277,language,115.392,,Dusun Malang,"('Bayan [baya1259]':1,'Nuclear Dusun Malang [nucl1554]':1)'Dusun Malang [dusu1269][duq]-l-':1",6382,vulnerable
False,0,0,0,,207,4319,abc,amba1267,{},14.8156,language,120.283,,Ambala Ayta,'Ambala Ayta [amba1267][abc]-l-':1,6390,vulnerable
False,0,0,0,,207,4319,ayt,bata1297,{},14.4153,language,120.49,,Bataan Ayta,'Bataan Ayta [bata1297][ayt]-l-':1,6392,definitely endangered
False,0,0,0,,207,4321,jas,newc1244,{},-22.3001,language,166.445,,New Caledonian Javanese,'New Caledonian Javanese [newc1244][jas]-l-':1,6395,definitely endangered
False,0,0,0,,207,4321,tes,teng1272,{},-7.89069,language,113.037,,Tengger,'Tengger [teng1272][tes]-l-':1,6397,safe
False,24,0,0,,207,4321,jav,java1254,{},-0.572307,language,110.885,,Javanese,"(('Bagelen [bage1239]':1,'Banyumas [bany1247]':1,'Blora [blor1234]':1,'Eastern North-Coast Javanese [east2801]':1,'Kedu [kedu1234]':1,'Madiunan [madi1264]':1,'Mataraman [temb1273]':1,('Pekalongan [peka1244]':1,'Pemalang [pema1234]':1,'Tegal [tega1246]':1)'Pesisir Lor [pasi1258]':1,'Semarang {Central Javanese} [sema1270]':1,'Solo [solo1259]':1)'Central Javanese [cent2331]':1,(('Malang-Pasuruan [mala1493]':1,'Surabaya [sura1245]':1)'Arekan [arek1234]':1,'Jombang [jomb1234]':1)'East Javanese [east2487]':1,'Jawa Halus [jawa1239]':1,('Banten {West Javanese} [bant1291]':1,'Cirebon Javanese [cire1240]':1,'Indramayu [indr1248]':1)'West Javanese [west2565]':1)'Javanese [java1254][jav]-l-':1",6398,safe
False,0,0,0,,207,4321,osi,osin1237,{},-8.25262,language,114.292,,Osing,'Osing [osin1237][osi]-l-':1,6399,safe
False,0,0,0,,207,4325,bny,bint1246,{},3.867,language,113.634,,Bintulu,'Bintulu [bint1246][bny]-l-':1,6407,vulnerable
False,0,0,0,,207,4327,blj,bolo1268,{},2.75927,language,117.293,,Bolongan,'Bolongan [bolo1268][blj]-l-':1,6411,safe
False,0,0,0,,207,4328,bdg,bong1289,{},7.29249,language,117.174,,Bonggi,'Bonggi [bong1289][bdg]-l-':1,6412,vulnerable
False,3,0,0,,207,4328,dbj,idaa1241,{},5.29059,language,118.515,,Ida'an,"('Begak [bega1240]':1,'Nuclear Ida''an [nucl1564]':1,'Subpan [subp1237]':1)'Ida''an [idaa1241][dbj]-l-':1",6413,vulnerable
False,0,0,0,,207,4336,mmn,mama1275,{},9.44744,language,125.548,,Mamanwa,'Mamanwa [mama1275][mmn]-l-':1,6429,safe
False,4,0,0,,207,4337,hnn,hanu1241,{},12.4159,language,121.221,,Hanunoo,"('Binli [binl1237]':1,'Kagankan [kaga1257]':1,'Waigan [waig1245]':1,'Wawan [wawa1249]':1)'Hanunoo [hanu1241][hnn]-l-':1",6431,safe
False,0,0,0,,207,4341,mrw,mara1404,{},7.79414,language,124.175,,Maranao,'Maranao [mara1404][mrw]-l-':1,6438,safe
False,0,0,0,,207,4341,ill,iran1262,{},4.3362,language,118.224,,Iranun,'Iranun [iran1262][ill]-l-':1,6439,safe
False,5,0,0,,207,4341,mdh,magu1243,{},6.9453,language,124.509,,Maguindanao,"('Biwangan [biwa1242]':1,'Ilud [ilud1237]':1,'Laya [laya1254]':1,'Sibugay [sibu1252]':1,'Tagakawanan [taga1271]':1)'Maguindanao [magu1243][mdh]-l-':1",6440,safe
False,6,0,0,,207,4342,mad,nucl1460,{},-7.0,language,113.0,,Madurese,"('Bangkalan [bang1364]':1,'Bawean [bawe1237]':1,'Pamekesan [pame1258]':1,'Sampang {Indonesia} [samp1251]':1,'Sapudi [sapu1249]':1,'Sumenep [sume1242]':1)'Madurese [nucl1460][mad]-l-':1",6441,safe
False,0,0,0,,207,4342,kkv,kang1289,{},-7.98335,language,112.968,,Kangean,'Kangean [kang1289][kkv]-l-':1,6442,safe
False,4,0,0,,207,4344,sun,sund1252,{},-6.89708,language,107.106,,Sundanese,"('Banten [bant1285]':1,'Bogor [bogo1241]':1,'Cirebon Sundanese [cire1239]':1,'Pringan [prin1241]':1)'Sundanese [sund1252][sun]-l-':1",6446,safe
False,0,0,0,,207,4344,bac,badu1237,{},-6.35359,language,106.177,,Badui,'Badui [badu1237][bac]-l-':1,6447,safe
False,0,0,0,,207,4347,smr,sime1241,{},2.50288,language,96.2757,,Simeulue,'Simeulue [sime1241][smr]-l-':1,6454,safe
False,0,0,0,,207,4349,duy,dica1235,{},17.8846,language,121.606,,Dicamay Agta,'Dicamay Agta [dica1235][duy]-l-':1,6456,extinct
False,5,0,0,,207,4350,isd,isna1241,{},18.2139,language,121.16,,Isnag,"('Bayag [baya1258]':1,'Calanasan [cala1256]':1,'Dibagat-Kabugao [diba1241]':1,'Karagawan [kara1488]':1,'Talifugu-Ripang [tali1263]':1)'Isnag [isna1241][isd]-l-':1",6457,safe
False,11,0,0,,207,4352,duo,dupa1235,{},17.3748,language,122.188,,Dupaninan Agta,"('Barongagunay [baro1254]':1,'Bolos Point [bolo1267]':1,'Camonayan [camo1251]':1,'Palaui Island [pala1346]':1,'Peñablanca [pena1263]':1,'Roso [roso1237]':1,'Santa Ana-Gonzaga [sant1419]':1,'Santa Margarita [sant1418]':1,'Tanglagan [tang1350]':1,'Valley Cove [vall1250]':1,'Yaga [yaga1257]':1)'Dupaninan Agta [dupa1235][duo]-l-':1",6459,definitely endangered
False,0,0,0,,207,4353,aqn,nort2875,{},15.6913,language,121.454,,Northern Alta,'Northern Alta [nort2875][aqn]-l-':1,6461,definitely endangered
False,0,0,0,,207,4353,agy,sout2905,{},15.1841,language,121.054,,Southern Alta,'Southern Alta [sout2905][agy]-l-':1,6463,definitely endangered
False,0,0,0,,207,4354,bnq,bant1286,{},1.44586,language,124.846,,Bantik,'Bantik [bant1286][bnq]-l-':1,6464,severely endangered
False,0,0,0,,207,4354,rth,rata1244,{},1.07592,language,124.858,,Ratahan,'Ratahan [rata1244][rth]-l-':1,6465,definitely endangered
False,9,0,0,,207,4355,tld,tala1285,{},4.11846,language,126.795,,Talaud,"('Arangka''a [aran1264]':1,'Awit [awit1237]':1,'Beo [beoo1241]':1,'Dapalan [dapa1237]':1,'Essang [essa1237]':1,'Kaburuang [kabu1255]':1,'Lirang [lira1237]':1,'Nenusa-Maingas [nenu1237]':1,'South Karakelong [sout2902]':1)'Talaud [tala1285][tld]-l-':1",6467,safe
False,5,0,0,,207,4358,bhp,bima1247,{},-8.57376,language,118.445,,Bima,"('Kolo {Indonesia} [kolo1266]':1,'Mbojo [mboj1237]':1,'Nuclear Bima [nucl1518]':1,'Sangar [sang1334]':1,'Toloweri [tolo1256]':1)'Bima [bima1247][bhp]-l-':1",6471,safe
False,4,0,0,,207,4358,kwh,kowi1239,{},-4.21954,language,133.468,,Kowiai,"('Adijaya [adij1237]':1,'Keroi [kero1244]':1,'Namatota [nama1269]':1,'Waikala [waik1244]':1)'Kowiai [kowi1239][kwh]-l-':1",6472,definitely endangered
False,3,0,0,,207,4361,tnt,tont1239,{},1.24813,language,124.654,,Tontemboan,"('Langoan [lang1325]':1,'Sonder [sond1251]':1,'Tompaso [tomp1242]':1)'Tontemboan [tont1239][tnt]-l-':1",6482,vulnerable
False,3,0,0,,207,4364,tbl,tbol1240,{},6.20377,language,124.538,,Tboli,"('Central Tboli [cent2081]':1,'Southern Tboli [sout2904]':1,'Western Tboli [west2549]':1)'Tboli [tbol1240][tbl]-l-':1",6483,safe
False,0,0,0,,207,4368,sly,sela1260,{},-6.10145,language,120.496,,Selayar,'Selayar [sela1260][sly]-l-':1,6485,safe
False,0,0,0,,207,4369,sko,seko1242,{},-2.22069,language,119.823,,Seko Tengah,'Seko Tengah [seko1242][sko]-l-':1,6489,vulnerable
False,2,0,0,,207,4369,skx,seko1243,{},-2.14311,language,119.959,,Seko Padang,"('Hono'' [hono1237]':1,'Lodang [loda1240]':1)'Seko Padang [seko1243][skx]-l-':1",6490,safe
False,5,0,0,,207,4371,mdr,mand1442,{},-3.34717,language,119.068,,Mandar,"('Balanipa [bala1313]':1,'Majene [maje1237]':1,'Malunda [malu1246]':1,'Pamboang [pamb1245]':1,'Sendana [send1239]':1)'Mandar [mand1442][mdr]-l-':1",6496,safe
False,4,0,0,,207,4371,mqx,mamu1255,{},-2.50762,language,119.082,,Mamuju,"('Nuclear Mamuju [nucl1567]':1,'Padang [pada1262]':1,'Sinyonyoi [siny1244]':1,'Sumare-Rangas [suma1267]':1)'Mamuju [mamu1255][mqx]-l-':1",6497,vulnerable
False,0,0,0,,207,4373,ivv,ivat1242,{},20.77,language,121.85,,Itbayat,'Itbayat [ivat1242][ivv]-l-':1,6501,safe
False,0,0,0,,207,4373,tao,yami1254,{},22.055,language,121.544,,Yami,'Yami [yami1254][tao]-l-':1,6502,severely endangered
False,0,0,0,,207,4377,byd,beny1237,{},0.78534,language,109.753,,Benyadu','Benyadu'' [beny1237][byd]-l-':1,6510,safe
False,3,0,0,,207,4378,bth,biat1246,{},1.17596,language,110.254,,Biatah Bidayuh,"('Siburan [sibu1256]':1,'Stang [stan1307]':1,'Tibia [tibi1237]':1)'Biatah Bidayuh [biat1246][bth]-l-':1",6511,vulnerable
False,2,0,0,,207,4378,trx,trin1271,{},1.4313,language,109.95,,Tringgus-Sembaan Bidayuh,"('Mbaan [mbaa1246]':1,'Tringgus [trin1272]':1)'Tringgus-Sembaan Bidayuh [trin1271][trx]-l-':1",6512,vulnerable
False,12,0,0,,207,4378,sne,baub1235,{},1.54467,language,109.985,,Bau-Jagoi Bidayuh,"('Assem [asse1237]':1,'Dongay [dong1297]':1,'Empawa [empa1241]':1,'Grogo [grog1237]':1,'Gumbang [gumb1243]':1,'Krokong [krok1237]':1,'Serambau [sera1265]':1,'Singge [sing1269]':1,'Stenggang Jagoi [sten1237]':1,'Suti [suti1238]':1,'Taup [taup1243]':1,'Tengoh [teng1270]':1)'Bau-Jagoi Bidayuh [baub1235][sne]-l-':1",6514,vulnerable
False,0,0,0,,207,4379,djo,jang1257,{},0.29738,language,110.647,,Jangkang,'Jangkang [jang1257][djo]-l-':1,6515,safe
False,0,0,0,,207,4379,xem,kemb1249,{},0.66181,language,110.468,,Mateq,'Mateq [kemb1249][xem]-l-':1,6516,safe
False,4,0,0,,207,4379,sdm,sema1269,{},-0.75188,language,110.527,,Onya Darat,"('Beginci [begi1237]':1,'Bihak [biha1244]':1,'Gerai [gera1241]':1,'Samandang [nucl1557]':1)'Onya Darat [sema1269][sdm]-l-':1",6517,safe
False,0,0,0,,207,4379,rir,ribu1241,{},0.32189,language,110.207,,Ribun,'Ribun [ribu1241][rir]-l-':1,6518,safe
False,0,0,0,,207,4379,scg,sang1339,{},-0.13152,language,110.404,,Sanggau,'Sanggau [sang1339][scg]-l-':1,6519,safe
False,0,0,0,,207,6372,wtw,wotu1240,{},-2.59593,language,120.9,,Wotu,'Wotu [wotu1240][wtw]-l-':1,9075,definitely endangered
False,0,0,0,,207,6374,txe,toto1304,{},1.14995,language,120.875,,Totoli,'Totoli [toto1304][txe]-l-':1,9080,definitely endangered
False,0,0,0,,207,6374,bzl,boan1243,{},0.51152,language,120.992,,Boano (Sulawesi),'Boano {Sulawesi} [boan1243][bzl]-l-':1,9081,definitely endangered
False,0,0,0,,207,6376,abx,inab1237,{},12.4264,language,124.166,,Inabaknon,'Inabaknon [inab1237][abx]-l-':1,9082,safe
False,0,0,0,,207,6376,yka,yaka1277,{},6.531023,language,122.021729,,Yakan,'Yakan [yaka1277][yka]-l-':1,9083,safe
False,4,0,0,,207,6377,tjg,tunj1244,{},-0.29048,language,115.883,,Tunjung,"('Nuclear Tunjung [nucl1551]':1,'Pahu [pahu1239]':1,'Tunjung Linggang [tunj1245]':1,'Tunjung Londong [tunj1246]':1)'Tunjung [tunj1244][tjg]-l-':1",9085,vulnerable
False,0,0,0,,207,6377,apg,ampa1239,{},-0.79259,language,116.349,,Ampanang,'Ampanang [ampa1239][apg]-l-':1,9086,safe
False,2,0,0,,207,6378,bkr,baku1263,{},-1.98842,language,114.77,,Bakumpai,"('Mengkatip [meng1268]':1,'Nuclear Bakumpai [nucl1555]':1)'Bakumpai [baku1263][bkr]-l-':1",9087,safe
False,3,0,0,,207,6378,nij,ngaj1237,{},-1.58463,language,112.794,,Ngaju,"('Ba''amang [baam1237]':1,'Mantangai [mant1270]':1,'Pulopetak [pulo1241]':1)'Ngaju [ngaj1237][nij]-l-':1",9088,safe
False,2,0,0,,207,6379,duw,dusu1267,{},-1.57408,language,114.979,,Dusun Witu,"('Dusun Pepas [dusu1268]':1,'Nuclear Dusun Witu [nucl1553]':1)'Dusun Witu [dusu1267][duw]-l-':1",9090,vulnerable
False,16,0,0,,207,6380,lbx,lawa1257,{},-1.80261,language,115.876,,Lawangan,"('Ajuh [ajuh1237]':1,'Bakoi [bako1253]':1,'Bantian [bant1290]':1,'Banuwang [banu1239]':1,'Bawu [bawu1237]':1,'Benua [benu1246]':1,'Kali [kali1303]':1,'Karau [kara1490]':1,'Lawa {Lawangan} [lawa1258]':1,'Lolang [lola1251]':1,'Mantararen [mant1269]':1,'Njumit [njum1237]':1,'Pasir [pasi1257]':1,'Purai [pura1256]':1,'Purung [puru1263]':1,'Tuwang [tuwa1244]':1)'Lawangan [lawa1257][lbx]-l-':1",9092,safe
False,0,0,0,,207,6380,twy,tawo1243,{},-1.30017,language,115.204,,Tawoyan,'Tawoyan [tawo1243][twy]-l-':1,9093,safe
False,2,0,0,,207,6381,sya,sian1254,{},-0.38398,language,114.693,,Siang,"('Murung 2 [muru1269]':1,'Nuclear Siang [nucl1556]':1)'Siang [sian1254][sya]-l-':1",9094,safe
False,10,0,0,,207,6381,otd,otda1235,{},-0.3955,language,113.469,,Ot Danum,"('Dohoi [doho1239]':1,'Kadorih [kado1243]':1,'Ot Balawan [otba1240]':1,'Ot Banu''u [otba1239]':1,'Ot Murung 1 [otmu1237]':1,'Ot Olang [otol1237]':1,'Ot Tuhup [ottu1237]':1,'Sarawai [sara1328]':1,'Sebaung [seba1249]':1,'Ulu Ai'' [ulua1243]':1)'Ot Danum [otda1235][otd]-l-':1",9095,safe
False,0,0,0,,207,6381,kkx,kohi1250,{},-1.43973,language,111.905,,Kohin,'Kohin [kohi1250][kkx]-l-':1,9096,vulnerable
False,0,0,0,,207,6391,sgb,maga1263,{},15.1954,language,120.459,,Mag-Anchi Ayta,'Mag-Anchi Ayta [maga1263][sgb]-l-':1,9099,safe
False,0,0,0,,207,6391,blx,magi1241,{},14.9617,language,120.182,,Mag-Indi Ayta,'Mag-Indi Ayta [magi1241][blx]-l-':1,9100,safe
False,0,0,0,,207,6393,smk,boli1256,{},16.3071,language,119.853,,Bolinao,'Bolinao [boli1256][smk]-l-':1,9101,vulnerable
False,3,0,0,,207,6393,xsb,tina1248,{},15.5797,language,120.095,,Tinà Sambal,"('Iba [ibaa1241]':1,'Masinloc [masi1267]':1,'Santa Cruz {Tina Sambal} [sant1416]':1)'Tinà Sambal [tina1248][xsb]-l-':1",9102,definitely endangered
False,2,0,0,,207,6394,sbl,boto1242,{},15.2315,language,120.164,,Botolan Sambal,"('Ayta Hambali [ayta1251]':1,'Sambali Botolan [samb1320]':1)'Botolan Sambal [boto1242][sbl]-l-':1",9103,safe
False,0,0,0,,207,6394,abp,aben1249,{},15.4131,language,120.2,,Abenlen Ayta,'Abenlen Ayta [aben1249][abp]-l-':1,9104,definitely endangered
False,2,0,0,,207,6400,dro,daro1239,{},2.54435,language,111.536,,Daro-Matu Melanau,"('Daro Melanau [daro1240]':1,'Matu Melanau [matu1262]':1)'Daro-Matu Melanau [daro1239][dro]-l-':1",9109,vulnerable
False,10,0,0,,207,6400,mel,cent2101,{},2.524086,language,111.346451,,Central Melanau,"('Balingian [bali1282]':1,'Bruit [brui1237]':1,'Dalat [dala1239]':1,'Igan [igan1242]':1,'Mukah-Oya [muka1237]':1,'Prehan [preh1243]':1,'Sarikei [sari1247]':1,'Segahan [sega1246]':1,'Segalang [sega1245]':1,'Siteng [site1237]':1)'Central Melanau [cent2101][mel]-l-':1",9110,vulnerable
False,0,0,0,,207,6401,skp,seka1248,{},2.47567,language,113.562,,Sekapan,'Sekapan [seka1248][skp]-l-':1,9112,vulnerable
False,0,0,0,,207,6404,dpp,papa1268,{},5.57378,language,115.58,,Papar,'Papar [papa1268][dpp]-l-':1,9119,definitely endangered
False,0,0,0,,207,6404,txx,tata1257,{},5.49808,language,115.553,,Tatana,'Tatana [tata1257][txx]-l-':1,9120,vulnerable
False,11,0,0,,207,6406,lnd,lund1271,{},4.25064,language,115.5,,Lundayeh,"('Abai [abai1239]':1,'Adang {Lundayeh} [adan1250]':1,'Balait [bala1312]':1,'Kolur [kolu1246]':1,'Lepu Potong {Lundayeh} [lepu1239]':1,'Lun Bawang [lunb1237]':1,'Lun Dayah [lund1273]':1,'Lun Daye [lund1272]':1,'Pa Kembaloh [pake1237]':1,'Padas [pada1261]':1,'Trusan [trus1237]':1)'Lundayeh [lund1271][lnd]-l-':1",9124,safe
False,2,0,0,,207,6409,sge,sega1243,{},1.97695,language,116.954,,Segai,"('Kelai [kela1259]':1,'Segah [sega1244]':1)'Segai [sega1243][sge]-l-':1",9128,vulnerable
False,6,0,0,,207,6409,mxd,moda1244,{},0.80793,language,116.573,,Modang,"('Benehes [bene1245]':1,'Kelingan {Indonesia} [keli1252]':1,'Liah Bing [liah1237]':1,'Long Bento'' [long1404]':1,'Long Glat [long1405]':1,'Nahes [nahe1237]':1)'Modang [moda1244][mxd]-l-':1",9129,safe
False,5,0,0,,207,6410,mxr,muri1259,{},3.7519,language,114.434,,Murik (Malaysia),"('Huang Bau [huan1252]':1,('Long Banyuq [long1403]':1,'Long Semiang [long1402]':1)'Ngorek [ngor1244]':1,'Pua'' [puaa1234]':1)'Murik {Malaysia} [muri1259][mxr]-l-':1",9130,definitely endangered
False,0,0,0,,207,6420,tbw,tagb1258,{},9.54263,language,118.497,,Tagbanwa,'Tagbanwa [tagb1258][tbw]-l-':1,9136,safe
False,0,0,0,,207,6421,NOCODE_Taut-Batu,taut1234,{},,language,,,Taut Batu,'Taut Batu [taut1234]-l-':1,9137,safe
False,3,0,0,,207,6422,mog,mong1342,{},0.64616,language,124.114,,Mongondow,"('Dumoga [dumo1238]':1,'Lolayan [lola1249]':1,'Pasia {Indonesia} [pasi1256]':1)'Mongondow [mong1342][mog]-l-':1",9139,definitely endangered
False,0,0,0,,207,6422,pns,pono1240,{},0.91716,language,124.712,,Ponosakan,'Ponosakan [pono1240][pns]-l-':1,9140,severely endangered
False,2,0,0,,207,6423,bld,bola1252,{},0.39044,language,123.888,,Bolango,"('Atinggola [atin1241]':1,'Nuclear Bolango [nucl1549]':1)'Bolango [bola1252][bld]-l-':1",9141,vulnerable
False,2,0,0,,207,6423,kzp,kaid1239,{},0.85641,language,123.217,,Kaidipang,"('Bolaang Itang [bola1251]':1,'Kaidipan [kaid1240]':1)'Kaidipang [kaid1239][kzp]-l-':1",9142,vulnerable
False,5,0,0,,207,6423,gor,goro1259,{},0.62689,language,122.288,,Gorontalo,"('East Gorontalo [east2479]':1,'Gorontalo Kota [goro1260]':1,'Limboto [limb1269]':1,'Tilamuta [tila1238]':1,'West Gorontalo [west2556]':1)'Gorontalo [goro1259][gor]-l-':1",9143,vulnerable
False,1,0,0,,207,6423,swu,suwa1241,{},0.4907,language,123.362,,Suwawa,('Bunda [bund1256]':1)'Suwawa [suwa1241][swu]-l-':1,9144,definitely endangered
False,0,0,0,,207,6423,llq,lola1250,{},0.85544,language,124.117,,Lolak,'Lolak [lola1250][llq]-l-':1,9145,severely endangered
False,0,0,0,,207,6423,blf,buol1237,{},0.97727,language,121.519,,Buol,'Buol [buol1237][blf]-l-':1,9146,vulnerable
False,0,0,0,,207,6423,bne,bint1245,{},0.75069,language,123.486,,Bintauna,'Bintauna [bint1245][bne]-l-':1,9147,vulnerable
False,4,0,0,,207,6424,ceb,cebu1242,{},8.38799,language,124.367,,Cebuano,"('Boholano [boho1237]':1,'Cebu [cebu1243]':1,'Leyte [leyt1237]':1,'Mindanao Visayan [mind1257]':1)'Cebuano [cebu1242][ceb]-l-':1",9148,safe
False,5,0,0,,207,6424,bno,bant1288,{},12.5194,language,122.034,,Bantoanon,"('Banton [bant1289]':1,'Calatravanhon [cala1257]':1,'Odionganon [odio1237]':1,'Sibalenhon [siba1241]':1,'Simaranhon [sima1260]':1)'Bantoanon [bant1288][bno]-l-':1",9151,safe
False,0,0,0,,207,6425,dul,alab1246,{},14.1217,language,122.014,,Alabat Island Agta,'Alabat Island Agta [alab1246][dul]-l-':1,9155,critically endangered
False,0,0,0,,207,6425,abd,cama1250,{},14.1571,language,122.835,,Camarines Norte Agta,'Camarines Norte Agta [cama1250][abd]-l-':1,9156,vulnerable
False,2,0,0,,207,6426,kyk,kama1363,{},8.10796,language,126.314,,Kamayo,"('North Kamayo [nort2881]':1,'South Kamayo [sout2910]':1)'Kamayo [kama1363][kyk]-l-':1",9157,safe
False,0,0,0,,207,6426,daw,dava1245,{},7.22613,language,126.458,,Davawenyo,'Davawenyo [dava1245][daw]-l-':1,9159,safe
False,0,0,0,,207,6427,cts,nort2883,{},13.9032,language,124.27,,Northern Catanduanes Bicolano,'Northern Catanduanes Bicolano [nort2883][cts]-l-':1,9162,safe
False,0,0,0,,207,6428,ksn,kasi1256,{},16.1881,language,122.118,,Kasiguranin,'Kasiguranin [kasi1256][ksn]-l-':1,9166,safe
False,0,0,0,,207,6430,bku,buhi1245,{},12.6396,language,121.21,,Buhid,'Buhid [buhi1245][bku]-l-':1,9167,safe
False,0,0,0,,207,6432,cgc,kaga1256,{},10.4656,language,119.872,,Kagayanen,'Kagayanen [kaga1256][cgc]-l-':1,9174,safe
False,0,0,0,,207,6434,laa,lapu1236,{},7.53449,language,123.13,,Lapuyan Subanun,'Lapuyan Subanun [lapu1236][laa]-l-':1,9177,safe
False,1,0,0,,207,6435,suc,west2557,{},7.79964,language,122.341,,Western Subanon,('Western Kolibugan [west2558]':1)'Western Subanon [west2557][suc]-l-':1,9179,safe
False,0,0,0,,207,6435,skn,koli1253,{},7.77212,language,122.567,,Kolibugan Subanon,'Kolibugan Subanon [koli1253][skn]-l-':1,9180,safe
False,3,0,0,,207,6443,ban,bali1278,{},-8.35714,language,115.075,,Balinese,"('Highland Bali [high1274]':1,'Lowland Bali [lowl1258]':1,'Nusa Penida [nusa1244]':1)'Balinese [bali1278][ban]-l-':1",9192,safe
False,0,0,0,,207,6448,bts,bata1288,{},3.04372,language,98.9083,,Batak Simalungun,'Batak Simalungun [bata1288][bts]-l-':1,9203,safe
False,1,0,0,,207,6449,btz,bata1292,{},3.4293,language,97.8123,,Batak Alas-Kluet,('Alas [alas1254]':1)'Batak Alas-Kluet [bata1292][btz]-l-':1,9205,safe
False,1,0,0,,207,6449,btx,bata1293,{},2.12787,language,98.2517,,Batak Karo,('Singkil [sing1240]':1)'Batak Karo [bata1293][btx]-l-':1,9206,vulnerable
False,0,0,0,,207,6449,btd,bata1294,{},2.51438,language,98.2427,,Batak Dairi,'Batak Dairi [bata1294][btd]-l-':1,9207,vulnerable
False,9,0,0,,207,6455,mwv,ment1249,{},-1.41092,language,98.9401,,Mentawai,"('North Siberut [nort2830]':1,'Pagai [paga1237]':1,'Sakalagan [saka1288]':1,'Saumanganja [saum1237]':1,'Silabu [sila1249]':1,'Simalegi [sima1259]':1,'Sipura [sipu1239]':1,'South Siberut [sout2848]':1,'Taikaku [taik1253]':1)'Mentawai [ment1249][mwv]-l-':1",9209,safe
